t,x,x_dot,theta,theta_dot,F_total,F_pend,F_car
5.12,232.78599064262053,43.460418133747176,3.1347364249412797,2.2549620907529118,60.81510271079333,122.2740839440373,-61.45898123324397
5.14,233.67074115949254,43.44623386787174,3.1342700500975216,2.25725251931349,60.81510271079333,122.2740839440373,-61.45898123324397
5.16,234.55520671482304,43.431871306681145,3.1338573854288,2.2606334755580724,60.81510271079333,122.2740839440373,-61.45898123324397
5.18,235.43938396600896,43.417375502608394,3.1335190199105853,2.2648852106635124,60.81510271079333,122.2740839440373,-61.45898123324397
5.2,236.3232705251017,43.4027972411222,3.133270811337508,2.2697480317540544,60.81510271079333,122.2740839440373,-61.45898123324397
5.22,237.20686505649894,43.38819012231128,3.133123183492974,2.274937632711076,60.81510271079333,122.2740839440373,-61.45898123324397
5.24,238.0901673140588,43.373607573688794,3.1330807427836547,2.280161301116568,60.81510271079333,122.2740839440373,-61.45898123324397
5.26,238.97317811762125,43.359099955841884,3.133142224647607,2.285134101033176,60.81510271079333,122.2740839440373,-61.45898123324397
5.28,239.85589927225598,43.34471191602675,3.1333007615699633,2.2895941480213096,60.81510271079333,122.2740839440373,-61.45898123324397
5.3,240.73833343659464,43.330480129605796,3.1335444471283083,2.2933161589414395,60.81510271079333,122.2740839440373,-61.45898123324397
5.32,241.62048394918858,43.31643154571439,3.1338571550953094,2.2961225721446974,60.81510271079333,122.2740839440373,-61.45898123324397
5.34,242.50235462382776,43.30258222286132,3.134219560051798,2.2978916874688977,60.81510271079333,122.2740839440373,-61.45898123324397
5.36,243.38394952606987,43.288936804187415,3.1346102968165894,2.2985624604063273,60.81510271079333,122.2740839440373,-61.45898123324397
5.38,244.26527274381502,43.275488643312045,3.1350071906614922,2.2981357884565456,60.81510271079333,122.2740839440373,-61.45898123324397
5.4,245.14632816461713,43.26222055290867,3.1353884888937658,2.2966723359113947,60.81510271079333,122.2740839440373,-61.45898123324397
5.42,246.0271192715887,43.249106112201844,3.1357340268610465,2.294287141794459,60.81510271079333,122.2740839440373,-61.45898123324397
5.44,246.9076489683088,43.23611143898804,3.1360262674577055,2.291141431293347,60.81510271079333,122.2740839440373,-61.45898123324397
5.46,247.7879194411912,43.223197308489624,3.1362511622971576,2.287432193193625,60.81510271079333,122.2740839440373,-61.45898123324397
5.48,248.66793206544043,43.21032148654546,3.136398794232909,2.2833801873154527,60.81510271079333,122.2740839440373,-61.45898123324397
5.5,249.5476873581555,43.19744113872221,3.1364637741399686,2.2792171032140884,60.81510271079333,122.2740839440373,-61.45898123324397
5.5200000000000005,250.42718497948326,43.184515179562915,3.136445379037573,2.27517260438261,60.81510271079333,122.2740839440373,-61.45898123324397
5.54,251.3064237801122,43.1715064364491,3.1363474329673386,2.2714619637861797,60.81510271079333,122.2740839440373,-61.45898123324397
5.5600000000000005,252.1854018909721,43.15838351910565,3.136177945790355,2.2682749318420004,60.81510271079333,122.2740839440373,-61.45898123324397
5.58,253.06411684887757,43.14512230707195,3.135948537544293,2.265766383399035,60.81510271079333,122.2740839440373,-61.45898123324397
5.6000000000000005,253.94256575013048,43.13170699189919,3.1356736866048225,2.2640491730007644,60.81510271079333,122.2740839440373,-61.45898123324397
5.62,254.82074542285068,43.1181306368928,3.135369848130539,2.263189495007964,60.81510271079333,122.2740839440373,-61.45898123324397
5.64,255.69865260809158,43.10439524354717,3.135054494771976,2.2632049040884024,60.81510271079333,122.2740839440373,-61.45898123324397
5.66,256.57628413963863,43.090511339258924,3.134745134173333,2.2640650088415666,60.81510271079333,122.2740839440373,-61.45898123324397
5.68,257.4536371127802,43.076497124488064,3.134458357327761,2.265694713176805,60.81510271079333,122.2740839440373,-61.45898123324397
5.7,258.33070903324665,43.06237723845164,3.134208968462608,2.2679797523193823,60.81510271079333,122.2740839440373,-61.45898123324397
5.72,259.20749793887126,43.04818121998141,3.1340092410865616,2.2707741583492913,60.81510271079333,122.2740839440373,-61.45898123324397
5.74,260.0840024882518,43.03394175373139,3.133868336526147,2.2739091988433944,60.81510271079333,122.2740839440373,-61.45898123324397
5.76,260.9602220126778,43.01969280092661,3.1337919112338994,2.2772032657078727,60.81510271079333,122.2740839440373,-61.45898123324397
5.78,261.8361565297168,43.00546771783561,3.1337819279718966,2.280472152999546,60.81510271079333,122.2740839440373,-61.45898123324397
5.8,262.711806719007,42.99129746380936,3.133836674319248,2.2835391546209673,60.81510271079333,122.2740839440373,-61.45898123324397
5.82,263.58717386285065,42.97720899396822,3.1339509804872567,2.286244435935565,60.81510271079333,122.2740839440373,-61.45898123324397
5.84,264.46225975604574,42.96322391964638,3.1341166177871354,2.2884531865348268,60.81510271079333,122.2740839440373,-61.45898123324397
5.86,265.33706659092235,42.94935750308888,3.134322849850118,2.2900621416458815,60.81510271079333,122.2740839440373,-61.45898123324397
5.88,266.21159682470136,42.93561803257247,3.1345571013164437,2.291004162166,60.81510271079333,122.2740839440373,-61.45898123324397
5.9,267.0858530370068,42.92200660134594,3.134805703531569,2.291250681596008,60.81510271079333,122.2740839440373,-61.45898123324397
5.92,267.9598377856248,42.90851729004266,3.135054674019146,2.29081195459884,60.81510271079333,122.2740839440373,-61.45898123324397
5.94,268.8335534684076,42.89513772908458,3.135290486199475,2.2897351683784106,60.81510271079333,122.2740839440373,-61.45898123324397
5.96,269.70700219860595,42.881849996590915,3.135500787906694,2.2881005965757875,60.81510271079333,122.2740839440373,-61.45898123324397
5.98,270.5801856999225,42.868631789739034,3.135675031516548,2.2860160787885047,60.81510271079333,122.2740839440373,-61.45898123324397
6.0,271.4531052262883,42.85545779439547,3.1358049846087237,2.283610191427006,60.81510271079333,122.2740839440373,-61.45898123324397
6.0200000000000005,272.32576150984954,42.84230116974867,3.1358850976484174,2.28102453350861,60.81510271079333,122.2740839440373,-61.45898123324397
6.04,273.19815473900667,42.829135061833476,3.135912713718365,2.2784055821666587,60.81510271079333,122.2740839440373,-61.45898123324397
6.0600000000000005,274.07028456666364,42.815934062061615,3.135888114372289,2.2758965769995134,60.81510271079333,122.2740839440373,-61.45898123324397
6.08,274.94215014721146,42.80267553366731,3.1358144047170895,2.273629871416592,60.81510271079333,122.2740839440373,-61.45898123324397
6.1000000000000005,275.8137501992719,42.78934073961269,3.135697249388156,2.2717201456762326,60.81510271079333,122.2740839440373,-61.45898123324397
6.12,276.6850830899393,42.77591571909972,3.135544478726,2.2702588141079323,60.81510271079333,122.2740839440373,-61.45898123324397
6.140000000000001,277.55614693524035,42.762391875467316,3.1353655908201743,2.2693098824121836,60.81510271079333,122.2740839440373,-61.45898123324397
6.16,278.42693971082997,42.74876625498216,3.1351711798621698,2.268907424567934,60.81510271079333,122.2740839440373,-61.45898123324397
6.18,279.297459366585,42.73504151298072,3.134972324236409,2.2690547574455575,60.81510271079333,122.2740839440373,-61.45898123324397
6.2,280.1677039387508,42.721225580189405,3.134779968869667,2.269725299312773,60.81510271079333,122.2740839440373,-61.45898123324397
6.22,281.0376716536372,42.70733105713186,3.134604335549423,2.2708650103976873,60.81510271079333,122.2740839440373,-61.45898123324397
6.24,281.90736101751173,42.69337437771283,3.13445439230798,2.2723962335827346,60.81510271079333,122.2740839440373,-61.45898123324397
6.26,282.7767708882649,42.679374793820145,3.1343374087449085,2.2742226847803537,60.81510271079333,122.2740839440373,-61.45898123324397
6.28,283.6459005255573,42.66535324067633,3.134258618602709,2.276235288705363,60.81510271079333,122.2740839440373,-61.45898123324397
6.3,284.5147496174414,42.651331147363095,3.134221004364072,2.2783185190922572,60.81510271079333,122.2740839440373,-61.45898123324397
6.32,285.3833182827976,42.63732925821971,3.134225211494477,2.28035688461366,60.81510271079333,122.2740839440373,-61.45898123324397
6.34,286.2516070502689,42.62336652860839,3.1342695926247734,2.2822412036295767,60.81510271079333,122.2740839440373,-61.45898123324397
6.36,287.1196168156361,42.609459152946236,3.1343503748665023,2.2838743321930597,60.81510271079333,122.2740839440373,-61.45898123324397
6.38,287.9873487806872,42.59561977421539,3.134461936964096,2.285176049116901,60.81510271079333,122.2740839440373,-61.45898123324397
6.4,288.85480437753984,42.581856912869576,3.134597177451231,2.2860868569394546,60.81510271079333,122.2740839440373,-61.45898123324397
6.42,289.7219851830316,42.56817463982243,3.134747950666441,2.286570524907851,60.81510271079333,122.2740839440373,-61.45898123324397
6.44,290.58889282817563,42.55457250384286,3.134905544589626,2.2866152754393694,60.81510271079333,122.2740839440373,-61.45898123324397
6.46,291.4555289077701,42.54104570908546,3.1350611730932862,2.286233594258474,60.81510271079333,122.2740839440373,-61.45898123324397
6.48,292.32189489506675,42.52758552455711,3.135206455377948,2.28546072173251,60.81510271079333,122.2740839440373,-61.45898123324397
6.5,293.1879920659547,42.51417989490514,3.135333857011859,2.284351954265064,60.81510271079333,122.2740839440373,-61.45898123324397
6.5200000000000005,294.05382143644397,42.50081421172127,3.1354370699742464,2.2829789459359584,60.81510271079333,122.2740839440373,-61.45898123324397
6.54,294.9193837163805,42.48747219712023,3.1355113131968038,2.281425248715566,60.81510271079333,122.2740839440373,-61.45898123324397
6.5600000000000005,295.784679281343,42.47413684698978,3.1355535400461716,2.279781362351333,60.81510271079333,122.2740839440373,-61.45898123324397
6.58,296.6497081636223,42.460791380117776,3.135562544693208,2.2781395813274012,60.81510271079333,122.2740839440373,-61.45898123324397
6.6000000000000005,297.5144700621197,42.44742014127197,3.1355389650578056,2.276588926091302,60.81510271079333,122.2740839440373,-61.45898123324397
6.62,298.37896436998653,42.43400941094982,3.135485185685798,2.275210429933147,60.81510271079333,122.2740839440373,-61.45898123324397
6.640000000000001,299.2431902179055,42.420548081503966,3.135405149207686,2.274073023194094,60.81510271079333,122.2740839440373,-61.45898123324397
6.66,300.10714653014264,42.40702816816231,3.1353040896782582,2.2732302151856825,60.81510271079333,122.2740839440373,-61.45898123324397
6.68,300.97083208990216,42.39344513352861,3.135188204874974,2.2727177240561955,60.81510271079333,122.2740839440373,-61.45898123324397
6.7,301.83424561012976,42.37979801488389,3.1350642873672645,2.272552148831899,60.81510271079333,122.2740839440373,-61.45898123324397
6.72,302.6973858057423,42.36608935443961,3.13493933574482,2.272730719074438,60.81510271079333,122.2740839440373,-61.45898123324397
6.74,303.56025146331694,42.35232494308567,3.1348201677614607,2.2732320990821724,60.81510271079333,122.2740839440373,-61.45898123324397
6.76,304.4228415045428,42.338513397647574,3.1347130563290633,2.274018168231301,60.81510271079333,122.2740839440373,-61.45898123324397
6.78,305.2851550401973,42.3246655997956,3.1346234073639634,2.275036649566586,60.81510271079333,122.2740839440373,-61.45898123324397
6.8,306.14719141203324,42.3107940311834,3.1345554955850154,2.2762244174438635,60.81510271079333,122.2740839440373,-61.45898123324397
6.82,307.0089502207053,42.296912043861006,3.1345122706763022,2.2775112838058282,60.81510271079333,122.2740839440373,-61.45898123324397
6.84,307.8704313386879,42.2830331073227,3.134495241984376,2.278824042944115,60.81510271079333,122.2740839440373,-61.45898123324397
6.86,308.73163490798805,42.26917007362642,3.134504445370225,2.2800905471866932,60.81510271079333,122.2740839440373,-61.45898123324397
6.88,309.5925613232915,42.255334499880895,3.1345384912397267,2.2812435910319087,60.81510271079333,122.2740839440373,-61.45898123324397
6.9,310.4532112019532,42.241536063175644,3.1345946883874745,2.282224398338183,60.81510271079333,122.2740839440373,-61.45898123324397
6.92,311.3135853429108,42.227782096980725,3.134669234342036,2.282985535111386,60.81510271079333,122.2740839440373,-61.45898123324397
6.94,312.1736846771327,42.214077270528236,3.134757459597838,2.283493107431993,60.81510271079333,122.2740839440373,-61.45898123324397
6.96,313.0335102125829,42.20042342415658,3.1348541106189454,2.2837281478340437,60.81510271079333,122.2740839440373,-61.45898123324397
6.98,313.8930629768804,42.18681956456449,3.1349536549117234,2.283687141313596,60.81510271079333,122.2740839440373,-61.45898123324397
7.0,314.7523439608474,42.17326201492515,3.135050590840825,2.28338169123367,60.81510271079333,122.2740839440373,-61.45898123324397
7.0200000000000005,315.6113540659793,42.159744706381716,3.135139745205062,2.282837372830906,60.81510271079333,122.2740839440373,-61.45898123324397
7.04,316.4700940585546,42.14625959006327,3.135216542842468,2.2820918651335034,60.81510271079333,122.2740839440373,-61.45898123324397
7.0600000000000005,317.3285645326452,42.13279714282407,3.1352772345957454,2.281192488554745,60.81510271079333,122.2740839440373,-61.45898123324397
7.08,318.1867658837305,42.1193469357077,3.135319072698954,2.2801933034175983,60.81510271079333,122.2740839440373,-61.45898123324397
7.1000000000000005,319.0446982939818,42.105898231840825,3.1353404258719513,2.279151942974364,60.81510271079333,122.2740839440373,-61.45898123324397
7.12,319.90236172961835,42.09244058011021,3.135340829939004,2.27812636252157,60.81510271079333,122.2740839440373,-61.45898123324397
7.140000000000001,320.7597559500665,42.07896437249705,3.1353209734215404,2.2771716840062846,60.81510271079333,122.2740839440373,-61.45898123324397
7.16,321.6168805280257,42.06546133615333,3.1352826210934257,2.276337303676296,60.81510271079333,122.2740839440373,-61.45898123324397
7.18,322.4737348789835,42.05192493594458,3.1352284817438325,2.2756644099326273,60.81510271079333,122.2740839440373,-61.45898123324397
7.2,323.33031829826064,42.03835066892913,3.1351620292024953,2.2751840310755336,60.81510271079333,122.2740839440373,-61.45898123324397
7.22,324.186630003323,42.02473623873684,3.135087287908867,2.2749156998540956,60.81510271079333,122.2740839440373,-61.45898123324397
7.24,325.0426691788886,42.01108160467755,3.1350085958496967,2.274866785567412,60.81510271079333,122.2740839440373,-61.45898123324397
7.26,325.89843502228837,41.99738890728165,3.1349303584877837,2.2750325069290716,60.81510271079333,122.2740839440373,-61.45898123324397
7.28,326.7539267866097,41.98366227850386,3.1348568073387546,2.2753966019819245,60.81510271079333,122.2740839440373,-61.45898123324397
7.3,327.6091438193571,41.96990755068942,3.1347917761450823,2.275932596917433,60.81510271079333,122.2740839440373,-61.45898123324397
7.32,328.4640855946791,41.956131883338024,3.1347385062090463,2.2766055854116685,60.81510271079333,122.2740839440373,-61.45898123324397
7.34,329.3187517376302,41.94234333048178,3.1346994904759526,2.277374405484293,60.81510271079333,122.2740839440373,-61.45898123324397
7.36,330.17314203941623,41.92855037395972,3.134676363531607,2.27819408305211,60.81510271079333,122.2740839440373,-61.45898123324397
7.38,331.02725646310034,41.914761448925304,3.1346698419409615,2.2790184010540204,60.81510271079333,122.2740839440373,-61.45898123324397
7.4,331.8810951397815,41.900984487541145,3.134679716467715,2.279802450637295,60.81510271079333,122.2740839440373,-61.45898123324397
7.42,332.7346583557761,41.88722650504497,3.134704894840295,2.280505026358503,60.81510271079333,122.2740839440373,-61.45898123324397
7.44,333.5879465318046,41.87349324933489,3.1347434910250795,2.2810907401846277,60.81510271079333,122.2740839440373,-61.45898123324397
7.46,334.4409601955859,41.85978893111092,3.1347929545751945,2.2815317483973874,60.81510271079333,122.2740839440373,-61.45898123324397
7.48,335.2936999495523,41.84611604667377,3.1348502316630387,2.2818090100711115,60.81510271079333,122.2740839440373,-61.45898123324397
7.5,336.14616643560646,41.832475300016256,3.134911947969081,2.281913024097943,60.81510271079333,122.2740839440373,-61.45898123324397
7.5200000000000005,336.99836029893373,41.81886562517047,3.134974602748453,2.281844022075347,60.81510271079333,122.2740839440373,-61.45898123324397
7.54,337.8502821528685,41.805284304223875,3.135034763156276,2.28161162497608,60.81510271079333,122.2740839440373,-61.45898123324397
7.5600000000000005,338.70193254668465,41.791727171304565,3.135089248273838,2.2812340006516485,60.81510271079333,122.2740839440373,-61.45898123324397
7.58,339.55331193795945,41.77818888843789,3.135135293199662,2.2807365852845725,60.81510271079333,122.2740839440373,-61.45898123324397
7.6000000000000005,340.4044206708535,41.76466327572079,3.135170684982024,2.2801504535479125,60.81510271079333,122.2740839440373,-61.45898123324397
7.62,341.2552589612834,41.75114367590591,3.1351938639786936,2.2795104384116374,60.81510271079333,122.2740839440373,-61.45898123324397
7.640000000000001,342.1058268895574,41.7376233323243,3.1352039863235426,2.2788531115722845,60.81510271079333,122.2740839440373,-61.45898123324397
7.66,342.9561244006185,41.72409575911734,3.135200945435209,2.2782147390744805,60.81510271079333,122.2740839440373,-61.45898123324397
7.68,343.80615131162364,41.71055508393985,3.1351853527927798,2.277629323913065,60.81510271079333,122.2740839440373,-61.45898123324397
7.7,344.6559073262001,41.69699634552076,3.135158480402927,2.2771268386727943,60.81510271079333,122.2740839440373,-61.45898123324397
7.72,345.505392054378,41.68341573155708,3.1351221693765874,2.276731737299277,60.81510271079333,122.2740839440373,-61.45898123324397
7.74,346.3546050369268,41.66981074616698,3.1350787107206544,2.276461816862297,60.81510271079333,122.2740839440373,-61.45898123324397
7.76,347.203545772627,41.65618030030994,3.135030705750431,2.276327478811745,60.81510271079333,122.2740839440373,-61.45898123324397
7.78,348.0522137468975,41.64252472295797,3.1349809143844336,2.276331415987056,60.81510271079333,122.2740839440373,-61.45898123324397
7.8,348.9006084601796,41.62884569513484,3.1349320999628505,2.276468727816841,60.81510271079333,122.2740839440373,-61.45898123324397
7.82,349.748729454546,41.615146113006986,3.1348868791295312,2.276727443008506,60.81510271079333,122.2740839440373,-61.45898123324397
7.84,350.59657633714886,41.60142988980863,3.134847584755969,2.27708940777078,60.81510271079333,122.2740839440373,-61.45898123324397
7.86,351.4441487993422,41.587701709343996,3.134816148909738,2.277531479293278,60.81510271079333,122.2740839440373,-61.45898123324397
7.88,352.2914466305846,41.57396674599714,3.1347940115458215,2.278026949704466,60.81510271079333,122.2740839440373,-61.45898123324397
7.9,353.1384697265443,41.560230367502854,3.134782059010625,2.2785471157006216,60.81510271079333,122.2740839440373,-61.45898123324397
7.92,353.98521809116306,41.54649783714429,3.134780594690465,2.279062903892755,60.81510271079333,122.2740839440373,-61.45898123324397
7.94,354.8316918327699,41.53277403154589,3.1347893423104263,2.279546461797561,60.81510271079333,122.2740839440373,-61.45898123324397
7.96,355.67789115465877,41.51906318887339,3.1348074805975688,2.2799726291715663,60.81510271079333,122.2740839440373,-61.45898123324397
7.98,356.52381634082946,41.50536870013042,3.1348337063612006,2.2803202136609,60.81510271079333,122.2740839440373,-61.45898123324397
8.0,357.3694677378299,41.491692953489554,3.1348663215985497,2.280573007878252,60.81510271079333,122.2740839440373,-61.45898123324397
8.02,358.2148457338197,41.478037238381035,3.13490333907805,2.280720501189329,60.81510271079333,122.2740839440373,-61.45898123324397
8.040000000000001,359.05995073608574,41.46440171257708,3.1349426000377427,2.2807582577079906,60.81510271079333,122.2740839440373,-61.45898123324397
8.06,359.9047831482836,41.450785431955175,3.134981897195502,2.2806879511875047,60.81510271079333,122.2740839440373,-61.45898123324397
8.08,360.74934334864975,41.43718643920162,3.135019096211936,2.2805170665560315,60.81510271079333,122.2740839440373,-61.45898123324397
8.1,361.5936316703337,41.42360190461499,3.135052249065414,2.280258295720278,60.81510271079333,122.2740839440373,-61.45898123324397
8.120000000000001,362.43764838484657,41.41002830955171,3.135079693461348,2.2799286709995057,60.81510271079333,122.2740839440373,-61.45898123324397
8.14,363.28139368941635,41.39646166105176,3.1351001333565582,2.2795484923561506,60.81510271079333,122.2740839440373,-61.45898123324397
8.16,364.1248676988048,41.38289772488173,3.13511269687201,2.2791401138598353,60.81510271079333,122.2740839440373,-61.45898123324397
8.18,364.9680704418769,41.369332263679844,3.135116969220666,2.2787266601824117,60.81510271079333,122.2740839440373,-61.45898123324397
8.2,365.81100186294844,41.35576126708376,3.1351129997128884,2.2783307452301895,60.81510271079333,122.2740839440373,-61.45898123324397
8.22,366.65366182767593,41.34218116162669,3.135101283339275,2.277973262362534,60.81510271079333,122.2740839440373,-61.45898123324397
8.24,367.4960501330153,41.32858898972133,3.135082718792276,2.277672309322892,60.81510271079333,122.2740839440373,-61.45898123324397
8.26,368.3381665205713,41.314982549105736,3.135058546002436,2.2774423015025462,60.81510271079333,122.2740839440373,-61.45898123324397
8.28,369.18001069249874,41.301360486569,3.1350302672719392,2.2772933151025576,60.81510271079333,122.2740839440373,-61.45898123324397
8.3,370.02158232900604,41.28772234246082,3.134999556839875,2.277230687895439,60.81510271079333,122.2740839440373,-61.45898123324397
8.32,370.8628811064571,41.274068545265685,3.134968164178071,2.277254890421881,60.81510271079333,122.2740839440373,-61.45898123324397
8.34,371.70390671506897,41.26040035823922,3.1349378164778865,2.277361665416085,60.81510271079333,122.2740839440373,-61.45898123324397
8.36,372.54465887525834,41.246719782619294,3.1349101256483056,2.2775424188418047,60.81510271079333,122.2740839440373,-61.45898123324397
8.38,373.3851373517951,41.233029424113326,3.134886504721506,2.2777848328856445,60.81510271079333,122.2740839440373,-61.45898123324397
8.4,374.2253419650686,41.21933233111958,3.1348680978863106,2.27807366024408,60.81510271079333,122.2740839440373,-61.45898123324397
8.42,375.06527259895273,41.20563181438683,3.1348557274875035,2.2783916505798034,60.81510271079333,122.2740839440373,-61.45898123324397
8.44,375.90492920495774,41.191931258501114,3.1348498602948194,2.2787205544862568,60.81510271079333,122.2740839440373,-61.45898123324397
8.46,376.744311802569,41.17823393569221,3.1348505942207594,2.279042147895753,60.81510271079333,122.2740839440373,-61.45898123324397
8.48,377.58342047588366,41.16454283198547,3.134857665515562,2.279339220632499,60.81510271079333,122.2740839440373,-61.45898123324397
8.5,378.4222553668536,41.150860494729386,3.134870475354166,2.2795964766115624,60.81510271079333,122.2740839440373,-61.45898123324397
8.52,379.26081666561623,41.13718890907368,3.1348881337132792,2.279801299720376,60.81510271079333,122.2740839440373,-61.45898123324397
8.540000000000001,380.0991045985374,41.123529409149725,3.1349095175687673,2.279944348251341,60.81510271079333,122.2740839440373,-61.45898123324397
8.56,380.9371194146937,41.10988262762543,3.1349333397667154,2.2800199513270205,60.81510271079333,122.2740839440373,-61.45898123324397
8.58,381.7748613715808,41.096248485092225,3.134958224465952,2.280026292437693,60.81510271079333,122.2740839440373,-61.45898123324397
8.6,382.61233072084997,41.08262621851958,3.1349827848327614,2.279965377315026,60.81510271079333,122.2740839440373,-61.45898123324397
8.620000000000001,383.4495276948465,41.06901444590543,3.135005698693469,2.279842795214469,60.81510271079333,122.2740839440373,-61.45898123324397
8.64,384.2864524946532,41.055411262372544,3.135025778107884,2.2796672936270936,60.81510271079333,122.2740839440373,-61.45898123324397
8.66,385.1231052802367,41.041814361407575,3.135042029294165,2.2794501959171583,60.81510271079333,122.2740839440373,-61.45898123324397
8.68,385.9594861631601,41.028221173785745,3.1350536999809093,2.2792046989155867,60.81510271079333,122.2740839440373,-61.45898123324397
8.700000000000001,386.79559520217,41.01462901601946,3.1350603120440415,2.2789450927480375,60.81510271079333,122.2740839440373,-61.45898123324397
8.72,387.6314324017996,41.00103523993539,3.1350616781572955,2.278685947935997,60.81510271079333,122.2740839440373,-61.45898123324397
8.74,388.4669977139619,40.98743737521739,3.1350579020955065,2.278441315021612,60.81510271079333,122.2740839440373,-61.45898123324397
8.76,389.3022910423442,40.97383325742071,3.135049363228919,2.2782239797151678,60.81510271079333,122.2740839440373,-61.45898123324397
8.78,390.1373122492712,40.960221135013875,3.135036686585993,2.2780448120617254,60.81510271079333,122.2740839440373,-61.45898123324397
8.8,390.9720611645802,40.94659975036647,3.13502070059836,2.2779122416971256,60.81510271079333,122.2740839440373,-61.45898123324397
8.82,391.806537595959,40.93296839118849,3.135002385238262,2.27783188333016,60.81510271079333,122.2740839440373,-61.45898123324397
8.84,392.6407413401352,40.91932691064654,3.134982813688383,2.277806327628042,60.81510271079333,122.2740839440373,-61.45898123324397
8.86,393.4746721942817,40.90567571613648,3.1349630909288178,2.2778351032138406,60.81510271079333,122.2740839440373,-61.45898123324397
8.88,394.3083299670113,40.89201572838686,3.1349442926788504,2.277914806032379,60.81510271079333,122.2740839440373,-61.45898123324397
8.9,395.141714488378,40.878348314113666,3.1349274079958724,2.278039383411431,60.81510271079333,122.2740839440373,-61.45898123324397
8.92,395.97482561837546,40.864675196767735,3.1349132885236908,2.2782005521987156,60.81510271079333,122.2740839440373,-61.45898123324397
8.94,396.80766325352204,40.85099835094839,3.1349026069203774,2.278388323786475,60.81510271079333,122.2740839440373,-61.45898123324397
8.96,397.6402273312398,40.837319886754685,3.134895826411855,2.2785916039527216,60.81510271079333,122.2740839440373,-61.45898123324397
8.98,398.4725178318647,40.8236419306824,3.1348931827474162,2.2787988324609976,60.81510271079333,122.2740839440373,-61.45898123324397
9.0,399.3045347782584,40.80996650964356,3.1348946791166368,2.2789986263698503,60.81510271079333,122.2740839440373,-61.45898123324397
9.02,400.13627823312515,40.79629544429877,3.1349000938642546,2.2791803920008054,60.81510271079333,122.2740839440373,-61.45898123324397
9.040000000000001,400.96774829425607,40.78263025718277,3.134909000150028,2.2793348733825605,60.81510271079333,122.2740839440373,-61.45898123324397
9.06,401.79894508803034,40.76897210011855,3.134920796080791,2.2794546095145956,60.81510271079333,122.2740839440373,-61.45898123324397
9.08,402.62986876158465,40.75532170421763,3.1349347433232047,2.279534278676388,60.81510271079333,122.2740839440373,-61.45898123324397
9.1,403.46051947412195,40.74167935442483,3.134950011812831,2.2795709148834526,60.81510271079333,122.2740839440373,-61.45898123324397
9.120000000000001,404.29089738785984,40.72804488916445,3.134965727925226,2.279563989050225,60.81510271079333,122.2740839440373,-61.45898123324397
9.14,405.1210026591227,40.714417724258276,3.134981023376378,2.279515355034348,60.81510271079333,122.2740839440373,-61.45898123324397
9.16,405.9508354300564,40.7007968989921,3.1349950821732273,2.2794290680841094,60.81510271079333,122.2740839440373,-61.45898123324397
9.18,406.7803958213932,40.687181141072834,3.135007183132032,2.2793110898973494,60.81510271079333,122.2740839440373,-61.45898123324397
9.200000000000001,407.60968392662545,40.673568946300854,3.135016735807359,2.2791689001821434,60.81510271079333,122.2740839440373,-61.45898123324397
9.22,408.43869980785473,40.659958668124666,3.135023308105481,2.2790110390113325,60.81510271079333,122.2740839440373,-61.45898123324397
9.24,409.2674434934861,40.64634861187366,3.135026644365902,2.2788466071892994,60.81510271079333,122.2740839440373,-61.45898123324397
9.26,410.09591497782935,40.632737128390424,3.135026673253279,2.2786847531931755,60.81510271079333,122.2740839440373,-61.45898123324397
9.28,410.92411422256447,40.61912270199923,3.1350235053772346,2.2785341749958277,60.81510271079333,122.2740839440373,-61.45898123324397
9.3,411.7520411599281,40.60550402823056,3.1350174211176816,2.2784026632956045,60.81510271079333,122.2740839440373,-61.45898123324397
9.32,412.5796956973904,40.59188007743548,3.1350088496485267,2.2782967095197764,60.81510271079333,122.2740839440373,-61.45898123324397
9.34,413.40707772351715,40.57825014132255,3.134998340596528,2.2782211976546383,60.81510271079333,122.2740839440373,-61.45898123324397
9.36,414.2341871146597,40.56461386047743,3.1349865301230544,2.2781791937599563,60.81510271079333,122.2740839440373,-61.45898123324397
9.38,415.06102374208064,40.550971232021986,3.1349741034586205,2.278171841259423,60.81510271079333,122.2740839440373,-61.45898123324397
9.4,415.8875874791146,40.53732259767364,3.134961756043877,2.278198364093345,60.81510271079333,122.2740839440373,-61.45898123324397
9.42,416.71387820797344,40.52366861351785,3.1349501554335197,2.278256173905918,60.81510271079333,122.2740839440373,-61.45898123324397
9.44,417.5398958258392,40.51001020375186,3.134939906005218,2.2783410719328203,60.81510271079333,122.2740839440373,-61.45898123324397
9.46,418.36564024993777,40.49634850144935,3.1349315182943043,2.278447531438356,60.81510271079333,122.2740839440373,-61.45898123324397
9.48,419.1911114213525,40.482684779995786,3.134925384462237,2.2785690426614935,60.81510271079333,122.2740839440373,-61.45898123324397
9.5,420.01630930741334,40.46902037922745,3.1349217610227793,2.2786984994466666,60.81510271079333,122.2740839440373,-61.45898123324397
9.52,420.84123390258014,40.45535663045923,3.134920759517708,2.2788286051723445,60.81510271079333,122.2740839440373,-61.45898123324397
9.540000000000001,421.6658852278235,40.44169478450685,3.1349223453787793,2.278952275293272,60.81510271079333,122.2740839440373,-61.45898123324397
9.56,422.4902633285868,40.428035946510086,3.134926344760128,2.27906301475589,60.81510271079333,122.2740839440373,-61.45898123324397
